,secs,x,y,delay
7387,1433757698,13.9798827895,33.6689919967,2.73
7388,1433757699,13.9798827895,33.6689919967,2.72
7389,1433757699,13.9798827895,33.6689919967,2.69
7390,1433757700,13.9798827895,33.6689919967,2.73
7391,1433757700,13.9798827895,33.6689919967,2.71
7392,1433757701,13.9798827895,33.6689919967,2.76
7393,1433757701,13.9798827895,33.6689919967,2.72
7394,1433757702,13.9798827895,33.6689919967,2.72
7395,1433757702,13.9798827895,33.6689919967,2.71
7396,1433757703,13.9798827895,33.6689919967,2.78
7397,1433757703,13.9798827895,33.6689919967,2.8
7398,1433757704,13.9798827895,33.6689919967,2.97
7399,1433757704,13.9798827895,33.6689919967,2.7
7400,1433757705,13.9798827895,33.6689919967,2.74
7401,1433757705,13.9798827895,33.6689919967,2.74
7402,1433757706,13.9798827895,33.6689919967,2.71
7403,1433757706,13.9798827895,33.6689919967,2.71
7404,1433757707,13.9798827895,33.6689919967,2.77
7405,1433757707,13.9798827895,33.6689919967,2.72
7406,1433757708,13.9798827895,33.6689919967,2.79
7407,1433757708,13.9798827895,33.6689919967,2.7
7408,1433757709,13.9798827895,33.6689919967,2.71
7409,1433757709,13.9798827895,33.6689919967,2.69
7410,1433757710,13.9798827895,33.6689919967,3.02
7411,1433757710,13.9798827895,33.6689919967,2.78
7412,1433757711,13.9798827895,33.6689919967,2.7
7413,1433757711,13.9798827895,33.6689919967,2.74
7414,1433757712,13.9798827895,33.6689919967,2.82
7415,1433757712,13.9798827895,33.6689919967,2.73
7416,1433757713,13.9798827895,33.6689919967,2.74
7417,1433757714,13.9798827895,33.6689919967,2.72
7418,1433757714,13.9798827895,33.6689919967,2.75
7419,1433757715,13.9798827895,33.6689919967,2.7
7420,1433757715,13.9798827895,33.6689919967,2.67
7421,1433757716,13.9798827895,33.6689919967,2.78
7422,1433757716,13.9798827895,33.6689919967,2.73
7423,1433757717,13.9798827895,33.6689919967,3.02
7424,1433757717,13.9798827895,33.6689919967,2.69
7425,1433757718,13.9798827895,33.6689919967,2.71
7426,1433757718,13.9798827895,33.6689919967,3.68
7427,1433757719,13.9798827895,33.6689919967,2.74
7428,1433757719,13.9798827895,33.6689919967,2.76
7429,1433757720,13.9798827895,33.6689919967,2.76
7430,1433757720,13.9798827895,33.6689919967,2.69
7431,1433757721,13.9798827895,33.6689919967,2.72
7432,1433757721,13.9798827895,33.6689919967,2.73
7433,1433757722,13.9798827895,33.6689919967,2.71
7434,1433757722,13.9798827895,33.6689919967,2.73
7435,1433757723,13.9798827895,33.6689919967,3.8
7436,1433757723,13.9798827895,33.6689919967,2.7
7437,1433757724,13.9798827895,33.6689919967,2.78
7438,1433757724,13.9798827895,33.6689919967,2.74
7439,1433757725,13.9798827895,33.6689919967,2.65
7440,1433757725,13.9798827895,33.6689919967,2.66
7441,1433757726,13.9798827895,33.6689919967,3.01
7442,1433757726,13.9798827895,33.6689919967,2.72
7443,1433757727,13.9798827895,33.6689919967,3.45
7444,1433757727,13.9798827895,33.6689919967,2.71
7445,1433757728,13.9798827895,33.6689919967,2.75
7446,1433757728,13.9798827895,33.6689919967,2.72
7447,1433757729,13.9798827895,33.6689919967,2.75
7448,1433757729,13.9798827895,33.6689919967,2.7
7449,1433757730,13.9798827895,33.6689919967,3.47
7450,1433757730,13.9798827895,33.6689919967,2.78
7451,1433757731,13.9798827895,33.6689919967,2.74
7452,1433757731,13.9798827895,33.6689919967,2.72
7453,1433757732,13.9798827895,33.6689919967,2.79
7454,1433757732,13.9798827895,33.6689919967,2.75
7455,1433757733,13.9798827895,33.6689919967,2.75
7456,1433757733,13.9798827895,33.6689919967,2.71
7457,1433757734,13.9798827895,33.6689919967,2.76
7458,1433757734,13.9798827895,33.6689919967,2.6
7459,1433757735,13.9798827895,33.6689919967,2.7
7460,1433757735,13.9798827895,33.6689919967,2.76
7461,1433757736,13.9798827895,33.6689919967,2.8
7462,1433757736,13.9798827895,33.6689919967,2.69
7463,1433757737,13.9798827895,33.6689919967,3.12
7464,1433757737,13.9798827895,33.6689919967,2.7
7465,1433757738,13.9798827895,33.6689919967,2.73
7466,1433757738,13.9798827895,33.6689919967,2.73
7467,1433757739,13.9798827895,33.6689919967,2.71
7468,1433757739,13.9798827895,33.6689919967,2.73
7469,1433757740,13.9798827895,33.6689919967,2.73
7470,1433757740,13.9798827895,33.6689919967,2.72
7471,1433757741,13.9798827895,33.6689919967,2.7
7472,1433757741,13.9798827895,33.6689919967,2.71
7473,1433757742,13.9798827895,33.6689919967,2.71
7474,1433757742,13.9798827895,33.6689919967,2.69
7475,1433757743,13.9798827895,33.6689919967,2.65
7476,1433757743,13.9798827895,33.6689919967,3.7
7477,1433757744,13.9798827895,33.6689919967,2.76
7478,1433757744,13.9798827895,33.6689919967,2.73
7479,1433757745,13.9798827895,33.6689919967,2.75
7480,1433757745,13.9798827895,33.6689919967,2.98
7481,1433757746,13.9798827895,33.6689919967,2.75
7482,1433757746,13.9798827895,33.6689919967,2.75
7483,1433757747,13.9798827895,33.6689919967,2.69
7484,1433757747,13.9798827895,33.6689919967,2.75
7485,1433757748,13.9798827895,33.6689919967,2.79
7486,1433757748,13.9798827895,33.6689919967,2.78
7487,1433757749,13.9798827895,33.6689919967,2.69
7488,1433757749,13.9798827895,33.6689919967,2.75
7489,1433757750,13.9798827895,33.6689919967,2.66
7490,1433757750,13.9798827895,33.6689919967,3.46
7491,1433757751,13.9798827895,33.6689919967,2.74
7492,1433757751,13.9798827895,33.6689919967,2.64
7493,1433757752,13.9798827895,33.6689919967,2.8
7494,1433757752,13.9798827895,33.6689919967,2.73
7495,1433757753,13.9798827895,33.6689919967,2.91
7496,1433757753,13.9798827895,33.6689919967,2.72
7497,1433757754,13.9798827895,33.6689919967,2.71
7498,1433757754,13.9798827895,33.6689919967,2.73
7499,1433757755,13.9798827895,33.6689919967,2.73
7500,1433757755,13.9798827895,33.6689919967,2.73
7501,1433757756,13.9798827895,33.6689919967,3.79
7502,1433757756,13.9798827895,33.6689919967,2.92
7503,1433757757,13.9798827895,33.6689919967,2.74
7504,1433757757,13.9798827895,33.6689919967,2.73
7505,1433757758,13.9798827895,33.6689919967,2.72
7506,1433757758,13.9798827895,33.6689919967,2.72
7507,1433757759,13.9798827895,33.6689919967,2.72
7508,1433757759,13.9798827895,33.6689919967,2.7
7509,1433757760,13.9798827895,33.6689919967,2.66
7510,1433757760,13.9798827895,33.6689919967,3.03
7511,1433757761,13.9798827895,33.6689919967,2.67
7512,1433757761,13.9798827895,33.6689919967,2.71
7513,1433757762,13.9798827895,33.6689919967,2.74
7514,1433757762,13.9798827895,33.6689919967,2.72
7515,1433757763,13.9798827895,33.6689919967,2.71
7516,1433757763,13.9798827895,33.6689919967,2.77
7517,1433757764,13.9798827895,33.6689919967,2.89
7518,1433757764,13.9798827895,33.6689919967,2.73
7519,1433757765,13.9798827895,33.6689919967,2.75
7520,1433757765,13.9798827895,33.6689919967,2.7
7521,1433757766,13.9798827895,33.6689919967,2.71
7522,1433757766,13.9798827895,33.6689919967,2.72
7523,1433757767,13.9798827895,33.6689919967,2.68
7524,1433757767,13.9798827895,33.6689919967,2.76
7525,1433757768,13.9798827895,33.6689919967,2.73
7526,1433757768,13.9798827895,33.6689919967,2.67
7527,1433757769,13.9798827895,33.6689919967,2.74
7528,1433757769,13.9798827895,33.6689919967,2.77
7529,1433757770,13.9798827895,33.6689919967,2.69
7530,1433757770,13.9798827895,33.6689919967,2.78
7531,1433757771,13.9798827895,33.6689919967,2.78
7532,1433757771,13.9798827895,33.6689919967,2.77
7533,1433757772,13.9798827895,33.6689919967,2.69
7534,1433757772,13.9798827895,33.6689919967,3.17
7535,1433757773,13.9798827895,33.6689919967,3.02
7536,1433757773,13.9798827895,33.6689919967,2.69
7537,1433757774,13.9798827895,33.6689919967,3.07
7538,1433757774,13.9798827895,33.6689919967,2.73
7539,1433757775,13.9798827895,33.6689919967,2.72
7540,1433757775,13.9798827895,33.6689919967,2.72
7541,1433757776,13.9798827895,33.6689919967,2.86
7542,1433757776,13.9798827895,33.6689919967,2.72
7543,1433757777,13.9798827895,33.6689919967,2.74
7544,1433757777,13.9798827895,33.6689919967,2.76
7545,1433757778,13.9798827895,33.6689919967,2.64
7546,1433757778,13.9798827895,33.6689919967,2.67
7547,1433757779,13.9798827895,33.6689919967,2.81
7548,1433757779,13.9798827895,33.6689919967,2.78
7549,1433757780,13.9798827895,33.6689919967,2.75
7550,1433757780,13.9798827895,33.6689919967,2.71
7551,1433757781,13.9798827895,33.6689919967,2.72
7552,1433757782,13.9798827895,33.6689919967,2.71
7553,1433757782,13.9798827895,33.6689919967,2.74
7554,1433757783,13.9798827895,33.6689919967,2.69
7555,1433757783,13.9798827895,33.6689919967,2.72
7556,1433757784,13.9798827895,33.6689919967,2.78
7557,1433757784,13.9798827895,33.6689919967,2.74
7558,1433757785,13.9798827895,33.6689919967,2.77
7559,1433757785,13.9798827895,33.6689919967,2.84
7560,1433757786,13.9798827895,33.6689919967,2.71
7561,1433757786,13.9798827895,33.6689919967,3.58
7562,1433757787,13.9798827895,33.6689919967,2.71
7563,1433757787,13.9798827895,33.6689919967,2.68
7564,1433757788,13.9798827895,33.6689919967,6.18
7565,1433757788,13.9798827895,33.6689919967,2.71
7566,1433757789,13.9798827895,33.6689919967,2.72
7567,1433757789,13.9798827895,33.6689919967,2.72
7568,1433757790,13.9798827895,33.6689919967,2.74
7569,1433757790,13.9798827895,33.6689919967,2.69
7570,1433757791,13.9798827895,33.6689919967,2.7
7571,1433757791,13.9798827895,33.6689919967,2.89
7572,1433757792,13.9798827895,33.6689919967,3.28
7573,1433757792,13.9798827895,33.6689919967,2.71
7574,1433757793,13.9798827895,33.6689919967,2.74
7575,1433757793,13.9798827895,33.6689919967,2.79
7576,1433757794,13.9798827895,33.6689919967,3.06
7577,1433757794,13.9798827895,33.6689919967,2.72
7578,1433757795,13.9798827895,33.6689919967,3.08
7579,1433757795,13.9798827895,33.6689919967,2.95
7580,1433757796,13.9798827895,33.6689919967,2.71
7581,1433757796,13.9798827895,33.6689919967,2.77
7582,1433757797,13.9798827895,33.6689919967,5.01
7583,1433757797,13.9798827895,33.6689919967,3.04
7584,1433757798,13.9798827895,33.6689919967,2.81
7585,1433757798,13.9798827895,33.6689919967,2.74
7586,1433757799,13.9798827895,33.6689919967,2.74
7587,1433757799,13.9798827895,33.6689919967,2.75
7588,1433757800,13.9798827895,33.6689919967,2.75
7589,1433757800,13.9798827895,33.6689919967,2.73
7590,1433757801,13.9798827895,33.6689919967,2.74
7591,1433757801,13.9798827895,33.6689919967,2.73
7592,1433757802,13.9798827895,33.6689919967,2.68
7593,1433757802,13.9798827895,33.6689919967,2.76
7594,1433757803,13.9798827895,33.6689919967,2.75
7595,1433757803,13.9798827895,33.6689919967,3.17
7596,1433757804,13.9798827895,33.6689919967,2.68
7597,1433757804,13.9798827895,33.6689919967,2.7
7598,1433757805,13.9798827895,33.6689919967,2.66
7599,1433757805,13.9798827895,33.6689919967,2.67
7600,1433757806,13.9798827895,33.6689919967,2.64
7601,1433757806,13.9798827895,33.6689919967,3.3
7602,1433757807,13.9798827895,33.6689919967,2.62
7603,1433757807,13.9798827895,33.6689919967,2.68
7604,1433757808,13.9798827895,33.6689919967,2.62
7605,1433757808,13.9798827895,33.6689919967,2.67
7606,1433757809,13.9798827895,33.6689919967,3.06
7607,1433757809,13.9798827895,33.6689919967,2.71
7608,1433757810,13.9798827895,33.6689919967,2.6
7609,1433757810,13.9798827895,33.6689919967,2.76
7610,1433757811,13.9798827895,33.6689919967,2.64
7611,1433757811,13.9798827895,33.6689919967,2.62
7612,1433757812,13.9798827895,33.6689919967,2.72
7613,1433757812,13.9798827895,33.6689919967,2.63
7614,1433757813,13.9798827895,33.6689919967,2.63
7615,1433757813,13.9798827895,33.6689919967,2.72
7616,1433757814,13.9798827895,33.6689919967,2.69
7617,1433757814,13.9798827895,33.6689919967,2.67
7618,1433757815,13.9798827895,33.6689919967,2.77
7619,1433757815,13.9798827895,33.6689919967,2.64
7620,1433757816,13.9798827895,33.6689919967,2.63
7621,1433757816,13.9798827895,33.6689919967,2.79
7622,1433757817,13.9798827895,33.6689919967,2.64
7623,1433757818,13.9798827895,33.6689919967,2.64
7624,1433757818,13.9798827895,33.6689919967,2.7
7625,1433757819,13.9798827895,33.6689919967,2.68
7626,1433757819,13.9798827895,33.6689919967,2.64
7627,1433757820,13.9798827895,33.6689919967,2.73
7628,1433757820,13.9798827895,33.6689919967,2.69
7629,1433757821,13.9798827895,33.6689919967,2.63
7630,1433757821,13.9798827895,33.6689919967,2.93
7631,1433757822,13.9798827895,33.6689919967,2.66
7632,1433757822,13.9798827895,33.6689919967,2.69
7633,1433757823,13.9798827895,33.6689919967,2.73
7634,1433757823,13.9798827895,33.6689919967,2.78
7635,1433757824,13.9798827895,33.6689919967,2.7
7636,1433757824,13.9798827895,33.6689919967,2.7
7637,1433757825,13.9798827895,33.6689919967,2.85
7638,1433757825,13.9798827895,33.6689919967,2.69
7639,1433757826,13.9798827895,33.6689919967,2.71
7640,1433757826,13.9798827895,33.6689919967,2.74
7641,1433757827,13.9798827895,33.6689919967,2.7
7642,1433757827,13.9798827895,33.6689919967,2.69
7643,1433757837,13.9798827895,33.6689919967,2.75
7644,1433757837,13.9798827895,33.6689919967,2.68
7645,1433757838,13.9798827895,33.6689919967,2.72
7646,1433757838,13.9798827895,33.6689919967,2.7
7647,1433757839,13.9798827895,33.6689919967,2.66
7648,1433757839,13.9798827895,33.6689919967,2.72
7649,1433757840,13.9798827895,33.6689919967,2.73
7650,1433757840,13.9798827895,33.6689919967,2.64
7651,1433757841,13.9798827895,33.6689919967,2.72
7652,1433757841,13.9798827895,33.6689919967,2.74
7653,1433757842,13.9798827895,33.6689919967,2.78
7654,1433757842,13.9798827895,33.6689919967,2.87
7655,1433757843,13.9798827895,33.6689919967,2.69
7656,1433757843,13.9798827895,33.6689919967,2.72
7657,1433757844,13.9798827895,33.6689919967,2.73
7658,1433757844,13.9798827895,33.6689919967,2.72
7659,1433757845,13.9798827895,33.6689919967,2.72
7660,1433757845,13.9798827895,33.6689919967,2.71
7661,1433757846,13.9798827895,33.6689919967,2.69
7662,1433757846,13.9798827895,33.6689919967,2.76
7663,1433757847,13.9798827895,33.6689919967,2.72
7664,1433757847,13.9798827895,33.6689919967,2.97
7665,1433757848,13.9798827895,33.6689919967,2.7
7666,1433757848,13.9798827895,33.6689919967,3.08
7667,1433757849,13.9798827895,33.6689919967,2.69
7668,1433757849,13.9798827895,33.6689919967,2.71
7669,1433757850,13.9798827895,33.6689919967,2.75
7670,1433757850,13.9798827895,33.6689919967,2.71
7671,1433757851,13.9798827895,33.6689919967,2.7
7672,1433757851,13.9798827895,33.6689919967,2.66
7673,1433757852,13.9798827895,33.6689919967,2.69
7674,1433757852,13.9798827895,33.6689919967,2.72
7675,1433757853,13.9798827895,33.6689919967,2.71
7676,1433757853,13.9798827895,33.6689919967,2.71
7677,1433757854,13.9798827895,33.6689919967,2.72
7678,1433757854,13.9798827895,33.6689919967,2.74
7679,1433757855,13.9798827895,33.6689919967,2.71
7680,1433757855,13.9798827895,33.6689919967,2.73
7681,1433757856,13.9798827895,33.6689919967,2.76
7682,1433757856,13.9798827895,33.6689919967,2.78
7683,1433757857,13.9798827895,33.6689919967,2.73
7684,1433757857,13.9798827895,33.6689919967,2.73
7685,1433757858,13.9798827895,33.6689919967,2.72
7686,1433757858,13.9798827895,33.6689919967,2.71
7687,1433757859,13.9798827895,33.6689919967,2.73
7688,1433757859,13.9798827895,33.6689919967,2.71
7689,1433757860,13.9798827895,33.6689919967,2.67
7690,1433757861,13.9798827895,33.6689919967,2.63
7691,1433757861,13.9798827895,33.6689919967,2.75
7692,1433757862,13.9798827895,33.6689919967,2.73
7693,1433757862,13.9798827895,33.6689919967,2.69
7694,1433757863,13.9798827895,33.6689919967,4.29
7695,1433757863,13.9798827895,33.6689919967,4.74
7696,1433757864,13.9798827895,33.6689919967,2.88
7697,1433757864,13.9798827895,33.6689919967,4.61
7698,1433757865,13.9798827895,33.6689919967,4.3
7699,1433757865,13.9798827895,33.6689919967,2.76
7700,1433757866,13.9798827895,33.6689919967,2.73
7701,1433757866,13.9798827895,33.6689919967,2.66
7702,1433757867,13.9798827895,33.6689919967,2.79
7703,1433757867,13.9798827895,33.6689919967,2.71
7704,1433757868,13.9798827895,33.6689919967,2.7
7705,1433757868,13.9798827895,33.6689919967,2.74
7706,1433757869,13.9798827895,33.6689919967,4.13
7707,1433757869,13.9798827895,33.6689919967,2.67
7708,1433757870,13.9798827895,33.6689919967,2.74
7709,1433757870,13.9798827895,33.6689919967,2.65
7710,1433757871,13.9798827895,33.6689919967,2.69
7711,1433757871,13.9798827895,33.6689919967,2.83
7712,1433757872,13.9798827895,33.6689919967,5.52
7713,1433757872,13.9798827895,33.6689919967,2.68
7714,1433757873,13.9798827895,33.6689919967,2.75
7715,1433757873,13.9798827895,33.6689919967,2.7
7716,1433757874,13.9798827895,33.6689919967,2.71
7717,1433757874,13.9798827895,33.6689919967,2.69
7718,1433757875,13.9798827895,33.6689919967,2.72
7719,1433757875,13.9798827895,33.6689919967,2.65
7720,1433757876,13.9798827895,33.6689919967,3.63
7721,1433757876,13.9798827895,33.6689919967,2.8
7722,1433757877,13.9798827895,33.6689919967,2.72
7723,1433757877,13.9798827895,33.6689919967,2.72
7724,1433757878,13.9798827895,33.6689919967,4.17
7725,1433757878,13.9798827895,33.6689919967,2.66
7726,1433757879,13.9798827895,33.6689919967,2.73
7727,1433757879,13.9798827895,33.6689919967,2.73
7728,1433757880,13.9798827895,33.6689919967,2.83
7729,1433757880,13.9798827895,33.6689919967,2.65
7730,1433757881,13.9798827895,33.6689919967,2.85
7731,1433757881,13.9798827895,33.6689919967,2.62
7732,1433757882,13.9798827895,33.6689919967,2.74
7733,1433757883,13.9798827895,33.6689919967,2.86
7734,1433757883,13.9798827895,33.6689919967,2.69
7735,1433757884,13.9798827895,33.6689919967,2.75
7736,1433757884,13.9798827895,33.6689919967,2.76
7737,1433757885,13.9798827895,33.6689919967,2.72
7738,1433757885,13.9798827895,33.6689919967,2.75
7739,1433757886,13.9798827895,33.6689919967,2.74
7740,1433757886,13.9798827895,33.6689919967,2.71
7741,1433757887,13.9798827895,33.6689919967,2.72
7742,1433757887,13.9798827895,33.6689919967,2.75
7743,1433757888,13.9798827895,33.6689919967,2.67
7744,1433757888,13.9798827895,33.6689919967,2.65
7745,1433757889,13.9798827895,33.6689919967,2.81
7746,1433757889,13.9798827895,33.6689919967,2.88
7747,1433757890,13.9798827895,33.6689919967,2.73
7748,1433757890,13.9798827895,33.6689919967,3.24
7749,1433757891,13.9798827895,33.6689919967,2.78
7750,1433757891,13.9798827895,33.6689919967,2.78
7751,1433757892,13.9798827895,33.6689919967,2.73
7752,1433757892,13.9798827895,33.6689919967,2.71
7753,1433757893,13.9798827895,33.6689919967,3.61
7754,1433757893,13.9798827895,33.6689919967,2.69
7755,1433757894,13.9798827895,33.6689919967,3.14
7756,1433757894,13.9798827895,33.6689919967,3.02
7757,1433757895,13.9798827895,33.6689919967,2.74
7758,1433757895,13.9798827895,33.6689919967,2.7
7759,1433757896,13.9798827895,33.6689919967,2.71
7760,1433757896,13.9798827895,33.6689919967,2.73
7761,1433757897,13.9798827895,33.6689919967,2.77
7762,1433757897,13.9798827895,33.6689919967,2.69
7763,1433757898,13.9798827895,33.6689919967,3.85
7764,1433757898,13.9798827895,33.6689919967,2.77
7765,1433757899,13.9798827895,33.6689919967,2.74
7766,1433757899,13.9798827895,33.6689919967,2.71
7767,1433757900,13.9798827895,33.6689919967,2.82
7768,1433757900,13.9798827895,33.6689919967,2.67
7769,1433757901,13.9798827895,33.6689919967,2.95
